"Country","CountryCode","Province","City","CityCode","Lat","Lon","Cases","Status","Date"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-01-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-02-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",0,"confirmed","2020-03-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2,"confirmed","2020-03-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2,"confirmed","2020-03-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2,"confirmed","2020-03-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2,"confirmed","2020-03-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",4,"confirmed","2020-03-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",4,"confirmed","2020-03-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",6,"confirmed","2020-03-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",19,"confirmed","2020-03-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",27,"confirmed","2020-03-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",34,"confirmed","2020-03-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",34,"confirmed","2020-03-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",69,"confirmed","2020-03-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",96,"confirmed","2020-03-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",117,"confirmed","2020-03-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",134,"confirmed","2020-03-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",172,"confirmed","2020-03-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",227,"confirmed","2020-03-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",311,"confirmed","2020-03-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",369,"confirmed","2020-03-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",450,"confirmed","2020-03-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",514,"confirmed","2020-03-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",579,"confirmed","2020-03-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",686,"confirmed","2020-03-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",790,"confirmed","2020-03-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",893,"confirmed","2020-03-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1046,"confirmed","2020-03-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1155,"confirmed","2020-03-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1285,"confirmed","2020-03-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1414,"confirmed","2020-03-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1528,"confirmed","2020-03-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1677,"confirmed","2020-04-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1790,"confirmed","2020-04-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",1986,"confirmed","2020-04-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2092,"confirmed","2020-04-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2273,"confirmed","2020-04-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2491,"confirmed","2020-04-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2738,"confirmed","2020-04-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",2956,"confirmed","2020-04-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",3293,"confirmed","2020-04-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",3512,"confirmed","2020-04-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",3842,"confirmed","2020-04-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",4241,"confirmed","2020-04-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",4557,"confirmed","2020-04-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",4839,"confirmed","2020-04-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",5136,"confirmed","2020-04-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",5516,"confirmed","2020-04-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",5923,"confirmed","2020-04-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",6248,"confirmed","2020-04-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",6575,"confirmed","2020-04-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",6760,"confirmed","2020-04-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",7135,"confirmed","2020-04-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",7418,"confirmed","2020-04-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",7775,"confirmed","2020-04-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",8211,"confirmed","2020-04-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",8607,"confirmed","2020-04-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",8882,"confirmed","2020-04-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",9096,"confirmed","2020-04-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",9511,"confirmed","2020-04-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",9771,"confirmed","2020-04-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",10118,"confirmed","2020-04-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",10551,"confirmed","2020-05-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",10843,"confirmed","2020-05-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",11192,"confirmed","2020-05-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",11587,"confirmed","2020-05-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",12071,"confirmed","2020-05-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",12438,"confirmed","2020-05-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",12776,"confirmed","2020-05-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",13112,"confirmed","2020-05-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",13645,"confirmed","2020-05-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",14032,"confirmed","2020-05-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",14265,"confirmed","2020-05-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",14749,"confirmed","2020-05-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",15438,"confirmed","2020-05-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",16006,"confirmed","2020-05-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",16496,"confirmed","2020-05-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",17025,"confirmed","2020-05-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",17514,"confirmed","2020-05-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",18010,"confirmed","2020-05-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",18496,"confirmed","2020-05-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",19189,"confirmed","2020-05-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",20162,"confirmed","2020-05-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",20796,"confirmed","2020-05-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",21745,"confirmed","2020-05-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",22271,"confirmed","2020-05-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",22750,"confirmed","2020-05-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",23165,"confirmed","2020-05-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",23851,"confirmed","2020-05-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",24538,"confirmed","2020-05-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",25216,"confirmed","2020-05-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",25773,"confirmed","2020-05-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",26473,"confirmed","2020-05-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",26940,"confirmed","2020-06-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",27549,"confirmed","2020-06-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",28233,"confirmed","2020-06-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",28818,"confirmed","2020-06-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",29521,"confirmed","2020-06-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",30514,"confirmed","2020-06-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",31186,"confirmed","2020-06-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",32033,"confirmed","2020-06-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",33076,"confirmed","2020-06-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",34316,"confirmed","2020-06-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",35295,"confirmed","2020-06-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",36406,"confirmed","2020-06-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",37420,"confirmed","2020-06-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",38277,"confirmed","2020-06-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",39294,"confirmed","2020-06-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",40400,"confirmed","2020-06-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",41431,"confirmed","2020-06-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",42762,"confirmed","2020-06-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",43803,"confirmed","2020-06-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",45029,"confirmed","2020-06-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",45891,"confirmed","2020-06-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",46845,"confirmed","2020-06-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",47896,"confirmed","2020-06-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",49009,"confirmed","2020-06-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",50187,"confirmed","2020-06-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",51427,"confirmed","2020-06-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",52812,"confirmed","2020-06-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",54010,"confirmed","2020-06-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",55092,"confirmed","2020-06-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",56385,"confirmed","2020-06-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",57770,"confirmed","2020-07-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",59394,"confirmed","2020-07-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",60695,"confirmed","2020-07-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",62142,"confirmed","2020-07-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",63749,"confirmed","2020-07-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",64958,"confirmed","2020-07-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",66226,"confirmed","2020-07-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",68079,"confirmed","2020-07-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",70736,"confirmed","2020-07-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",72347,"confirmed","2020-07-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",74018,"confirmed","2020-07-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",75699,"confirmed","2020-07-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",76981,"confirmed","2020-07-13T00:00:00Z"
