"Country","CountryCode","Province","City","CityCode","Lat","Lon","Cases","Status","Date"
"Indonesia","ID","","","","-0.79","113.92",78572,"confirmed","2020-07-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",80094,"confirmed","2020-07-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",81668,"confirmed","2020-07-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",83130,"confirmed","2020-07-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",84882,"confirmed","2020-07-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",86521,"confirmed","2020-07-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",88214,"confirmed","2020-07-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",89869,"confirmed","2020-07-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",91751,"confirmed","2020-07-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",93657,"confirmed","2020-07-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",95418,"confirmed","2020-07-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",97286,"confirmed","2020-07-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",98778,"confirmed","2020-07-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",100303,"confirmed","2020-07-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",102051,"confirmed","2020-07-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",104432,"confirmed","2020-07-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",106336,"confirmed","2020-07-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",108376,"confirmed","2020-07-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",109936,"confirmed","2020-08-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",111455,"confirmed","2020-08-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",113134,"confirmed","2020-08-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",115056,"confirmed","2020-08-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",116871,"confirmed","2020-08-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",118753,"confirmed","2020-08-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",121226,"confirmed","2020-08-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",123503,"confirmed","2020-08-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",125396,"confirmed","2020-08-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",127083,"confirmed","2020-08-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",128776,"confirmed","2020-08-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",130718,"confirmed","2020-08-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",132816,"confirmed","2020-08-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",135123,"confirmed","2020-08-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",137468,"confirmed","2020-08-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",139549,"confirmed","2020-08-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",141370,"confirmed","2020-08-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",143043,"confirmed","2020-08-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",144945,"confirmed","2020-08-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",147211,"confirmed","2020-08-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",149408,"confirmed","2020-08-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",151498,"confirmed","2020-08-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",153535,"confirmed","2020-08-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",155412,"confirmed","2020-08-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",157859,"confirmed","2020-08-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",160165,"confirmed","2020-08-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",162884,"confirmed","2020-08-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",165887,"confirmed","2020-08-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",169195,"confirmed","2020-08-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",172053,"confirmed","2020-08-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",174796,"confirmed","2020-08-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",177571,"confirmed","2020-09-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",180646,"confirmed","2020-09-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",184268,"confirmed","2020-09-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",187537,"confirmed","2020-09-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",190665,"confirmed","2020-09-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",194109,"confirmed","2020-09-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",196989,"confirmed","2020-09-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",200035,"confirmed","2020-09-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",203342,"confirmed","2020-09-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",207203,"confirmed","2020-09-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",210940,"confirmed","2020-09-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",214746,"confirmed","2020-09-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",218382,"confirmed","2020-09-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",221523,"confirmed","2020-09-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",225030,"confirmed","2020-09-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",228993,"confirmed","2020-09-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",232628,"confirmed","2020-09-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",236519,"confirmed","2020-09-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",240687,"confirmed","2020-09-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",244676,"confirmed","2020-09-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",248852,"confirmed","2020-09-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",252923,"confirmed","2020-09-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",257388,"confirmed","2020-09-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",262022,"confirmed","2020-09-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",266845,"confirmed","2020-09-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",271339,"confirmed","2020-09-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",275213,"confirmed","2020-09-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",278722,"confirmed","2020-09-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",282724,"confirmed","2020-09-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",287008,"confirmed","2020-09-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",291182,"confirmed","2020-10-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",295499,"confirmed","2020-10-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",299506,"confirmed","2020-10-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",303498,"confirmed","2020-10-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",307120,"confirmed","2020-10-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",311176,"confirmed","2020-10-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",315714,"confirmed","2020-10-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",320564,"confirmed","2020-10-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",324658,"confirmed","2020-10-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",328952,"confirmed","2020-10-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",333449,"confirmed","2020-10-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",336716,"confirmed","2020-10-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",340622,"confirmed","2020-10-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",344749,"confirmed","2020-10-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",349160,"confirmed","2020-10-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",353461,"confirmed","2020-10-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",357762,"confirmed","2020-10-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",361867,"confirmed","2020-10-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",365240,"confirmed","2020-10-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",368842,"confirmed","2020-10-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",373109,"confirmed","2020-10-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",377541,"confirmed","2020-10-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",381910,"confirmed","2020-10-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",385980,"confirmed","2020-10-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",389712,"confirmed","2020-10-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",392934,"confirmed","2020-10-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",396454,"confirmed","2020-10-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",400483,"confirmed","2020-10-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",404048,"confirmed","2020-10-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",406945,"confirmed","2020-10-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",410088,"confirmed","2020-10-31T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",412784,"confirmed","2020-11-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",415402,"confirmed","2020-11-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",418375,"confirmed","2020-11-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",421731,"confirmed","2020-11-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",425796,"confirmed","2020-11-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",429574,"confirmed","2020-11-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",433836,"confirmed","2020-11-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",437716,"confirmed","2020-11-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",440569,"confirmed","2020-11-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",444348,"confirmed","2020-11-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",448118,"confirmed","2020-11-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",452291,"confirmed","2020-11-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",457735,"confirmed","2020-11-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",463007,"confirmed","2020-11-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",467113,"confirmed","2020-11-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",470648,"confirmed","2020-11-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",474455,"confirmed","2020-11-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",478720,"confirmed","2020-11-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",483518,"confirmed","2020-11-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",488310,"confirmed","2020-11-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",493308,"confirmed","2020-11-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",497668,"confirmed","2020-11-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",502110,"confirmed","2020-11-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",506302,"confirmed","2020-11-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",511836,"confirmed","2020-11-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",516753,"confirmed","2020-11-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",522581,"confirmed","2020-11-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",527999,"confirmed","2020-11-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",534266,"confirmed","2020-11-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",538883,"confirmed","2020-11-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",543975,"confirmed","2020-12-01T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",549508,"confirmed","2020-12-02T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",557877,"confirmed","2020-12-03T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",563680,"confirmed","2020-12-04T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",569707,"confirmed","2020-12-05T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",575796,"confirmed","2020-12-06T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",581550,"confirmed","2020-12-07T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",586842,"confirmed","2020-12-08T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",592900,"confirmed","2020-12-09T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",598933,"confirmed","2020-12-10T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",605243,"confirmed","2020-12-11T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",611631,"confirmed","2020-12-12T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",617820,"confirmed","2020-12-13T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",623309,"confirmed","2020-12-14T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",629429,"confirmed","2020-12-15T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",636154,"confirmed","2020-12-16T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",643508,"confirmed","2020-12-17T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",650197,"confirmed","2020-12-18T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",657948,"confirmed","2020-12-19T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",664930,"confirmed","2020-12-20T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",671778,"confirmed","2020-12-21T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",678125,"confirmed","2020-12-22T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",685639,"confirmed","2020-12-23T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",692838,"confirmed","2020-12-24T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",700097,"confirmed","2020-12-25T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",706837,"confirmed","2020-12-26T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",713365,"confirmed","2020-12-27T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",719219,"confirmed","2020-12-28T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",727122,"confirmed","2020-12-29T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",735124,"confirmed","2020-12-30T00:00:00Z"
"Indonesia","ID","","","","-0.79","113.92",743198,"confirmed","2020-12-31T00:00:00Z"
